reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOHGPsprmDPi3z1KhahRH9DV3VnIDJrWg7jbiO4E6BT4P-02N0HLAcYa7ohtFWaT-pbTyKuwRuuCWy-49cc,Valerie,https://play-lh.googleusercontent.com/-tli3zePKoxo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnkVFn9Jkd_OhxLxz7FjZeTVqdA0w/photo.jpg,Doesn't work. Just stuck in a loop ... next... next. Never actually starts. Using android app on S9,1,0,,2020-08-29 09:03:08,,
gp:AOqpTOFNc5BACSi0V4JFNYEWPjogHwsCE5X0e_-GVOGDQiIXjP0v5l-eDF_ML7hcvBqSSIG2xKlva6oXqrUT6FY,Jennifer Allen,https://play-lh.googleusercontent.com/-IrlcYPW9kXE/AAAAAAAAAAI/AAAAAAAAADg/AMZuuckVY9D4MwLck3BUGQQI502d-MV_vw/photo.jpg,"Not good, not bad. Been using it for 2-3 years now, on the same device (Note 8) and about 3 months ago, it ""lost"" my stored favorites. However, when I shop individual departments, my favorites are still designated. This has decreased my usage of the app (without a corresponding increase of in-person shopping) because it is no longer as convenient. On the upside, when I break down and shop the departments via the app, I find new items to try. Possible marketing gimmick? Maybe.",3,148,20.33,2020-08-29 08:53:48,,
gp:AOqpTOFDQJCIyMsI-BhqyHD2gny7cDaVx1K9z8m1--_C1qKVw8QYU7kLi7ka2Zte8k3bplLGJK-4E3PQ4YuDsL0,Mattie Cook,https://play-lh.googleusercontent.com/-qIdwnPuC-Aw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckA2-Asw2x40d-xsDKPqBhG1f7r5A/photo.jpg,Y to,2,0,20.33,2020-08-29 08:52:29,,
gp:AOqpTOH0TippLrwLMcsOSTkMmXMwtqjcbhrT9EVY8TFVCv6WChwWxqfoxaktsbZY7YFidrYSQeorAL6y-OV4yO4,Grace Puckett,https://lh3.googleusercontent.com/-US20oGQ9yQs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnO7bBS1jPUnxafox197bYQ4mC6jA/photo.jpg,Very good app,5,0,20.9,2020-08-29 08:27:24,,
gp:AOqpTOGhyR_mKU_fnQJ3Yag_6KSu2q07ZEyozbT9v3fCH8GTDued3ZqjZ6O1ELP5HFex7jd8zBI13Yi8GC_A1U4,L Goynes,https://play-lh.googleusercontent.com/-xAKM1r79suU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclBSCaSaqgK5JDgkvbsYB0qlL1dnQ/photo.jpg,"I am unable to use this app because after I tried to update it, it will not even open on this tablet . One won't work without the others which it won't download! I have to use my phone to shop online",1,0,,2020-08-29 08:17:11,,
gp:AOqpTOE-qLPPtfRH26hp2my6074XVZXawk_yaqKwpp5T7w1kQMO-4yAnm5kxiCYpPAk-LAVgjMu-_QUuNGo5zyE,Joe Phillips,https://lh3.googleusercontent.com/a-/AOh14Gj8nO9tB4NdSTmTzYgxILU2jjw-Wz8Rs05-39YblD0,"Will not allow me to move past the ""What's New in our app"" sequence.",1,0,20.33,2020-08-29 07:53:32,,
gp:AOqpTOGibeKW2ILS5PoSwY2WJ_ByvgwvkCJZEywiGuI6Yj0YPg1b4cSzMC-kZ0fNCJLBEgNHZCROh7IHReW7oVc,michael birchmore,https://lh3.googleusercontent.com/a-/AOh14GjQhhcjrtWGsAJHxxsvRDxt6dUJf3WOPulrIIxjew,I like Walmart.,5,0,20.33,2020-08-29 07:28:30,,
gp:AOqpTOE-5Sf7AHDTe3IOLkw7OH1RCDbwZsHhJYSNsh3Qgl7WCfLfUpPWJIo0DeyKCXNuGJGqLfbt1b8nv497poU,SixPack Shakur 2: The Revenge,https://lh3.googleusercontent.com/a-/AOh14Gik62L_8Vbe7oi1AL176WeUGCNJkREh1u4M30-YPw,Can't check out. Stupid app.,2,1,20.33,2020-08-29 07:11:05,,
gp:AOqpTOHGkDHBpCADGzX4v1wjmAaip5VqwF6Zkaa2a2yK2Fwd9tADTuL19_4xX1XyZeoG-qZ36G-wNVfMrk6NWu8,Skylar Veurink,https://lh3.googleusercontent.com/a-/AOh14GhAXTA1mkLqatnHn5yzB9JKOG5FiVzs5nCbWz-S3A,"App doesnt work, lets you get to checkout and then always has a problem. I was using the pick up option and at checkout it just keeps saying my items are undeliverable and that i needed to switch to pickup or remove the option and i was already on pickup. So it would only give me the option to remove the items and it did this for every item in the cart. Dont waist your time....",1,7,20.33,2020-08-29 07:02:53,,
gp:AOqpTOEkTQ4T8NORsYcvBs1FsY2cW_x3LLU2nlR95L6tc9QJyqloLAeak0dlaYGfC4l3uqF9maGwDt6scWWM-l0,Justice Cora,https://lh3.googleusercontent.com/a-/AOh14Gj0OU_0F1GExP9rV642hbhNhiPtsWUbiN56ZIpekA,Cannot select a time to deliver when placing an order. It keeps telling me to keep checking throughout the day and it still saids the same thing. Is this a glitch?,4,13,20.33,2020-08-29 07:00:34,,
gp:AOqpTOG75P2Vaoxq42aMV2G2WzSr5ap-XzKl3D5aChdVgG8ANdKOPrpH9_s6V9CAYPW1eHGsRUxpvGhZpr00bRU,Mar Moore,https://play-lh.googleusercontent.com/-r2XFYBU84O8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl1TWUlYivSgZ64irpyP70RupLNqg/photo.jpg,Unlimited is a joke. Items are always out of stock in grocery delivery. Has a $35 min for PICKUP when there did not use to be one. What benefit is there in paying for UL when the min is the same? Free delivery.... This is free delivery - AMZ Prime - Ordered 1 roll of Duct Tape for under $5. ND delivery to my front door. NO MIN $. WM Unlimited - Out of stock- $35 min and I had to go pick it up. If Amazon hooks up with a store with normal food... Bye Walmart. Maybe WM needs to use AMZ delivery.,2,2,20.33,2020-08-29 06:20:16,,
gp:AOqpTOGJRmoMS9DtXTythd7ezJCP6sg2ocTUvBo28wkZTslzkAelqmimX6o5TAjRT-_DC36oNSvv4q3pTrKVrx8,Tyler Williams,https://play-lh.googleusercontent.com/-gwyEBacJ1YI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucminzA9NMWSeR5rliX0yn-dnkGk_g/photo.jpg,Never worked,1,1,,2020-08-29 06:06:56,,
gp:AOqpTOGzFU0uLcvYVa_9GAUvrm76-esCTcWckKgPO7oHYfuzTYFNKFW71qhXmU8EZ7YRcMVIninY4BOAx7gkICQ,John Kurczeski,https://play-lh.googleusercontent.com/-LYqU3yQD5cM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclewb0E9QrV38tM5t6XjuRBHew-fQ/photo.jpg,Cannot check out after choosing a pickup time. If I cant complete transaction the app is useless taking up space.,3,2,20.33,2020-08-29 05:57:51,,
gp:AOqpTOEPetwimQ9_UPW3LeD-Fy-Y7e73aWVMwy6-_ZflMHLi4RJg710I_5RVQRob_y6oUpRw9N3LuBSH4mEEvIk,Brandy,https://play-lh.googleusercontent.com/-sNRQjIJMV2A/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckQwQLBrhdcy8A5a5MhR9DXJ4MyIQ/photo.jpg,What did they do to this app?? Until the update the app worked fine. Now I can't sign in. It just spins.,2,2,20.33,2020-08-29 05:57:23,,
gp:AOqpTOHRwszccu_yPts0nLm_mfXsNXUR9erbXeH82EZjhhgsr-QhFSXUBOo0cj-3QbC3P2x5uWnKc0rv8-ITwqU,Stella Artnoir,https://lh3.googleusercontent.com/a-/AOh14GiLbLUunDGg_xIdhMD-REK6Tl65lpMq2yGcLxAXBw,"It's convenient for free pickup but make sure you get everything you want when you first check out. Adding items is difficult or impossible. Recently, my 300+ favorites disappeared. Now, the app says I have none but when I manually search for my products, I can see the ❤️s of my favorites as I scroll. Uninstalled and reinstalled. What gives?",3,22,20.33,2020-08-29 05:08:37,,
gp:AOqpTOFXmKCh_wQzgSJS2BS51iMYq9XJAKovW0DBATGoKa0KtP0LNVBH94c1bouTwI7AQvP-nKLxetjzw5Vi8rs,MegaPW1,https://lh3.googleusercontent.com/a-/AOh14Gj58dxvbecEDVKpcw1vCxqkfuO6K21dk5XbhAVXTA,"I do love this app but Walmart you amaze me, I shopped with Walmart over many Years/ months and was able to get Lysol disinfected spray ONCE, AFTER that first time...it (magically reappeared) WHEN it was TOO LATE for me to add more items to my cart...makes me wonder! I just checked again and the same thing happened and Walmart expect me to keep cool? Who in the ??? Is on the computers, doing my shopping and such! You have my high school bully working for you, I wonder!!",2,1,20.32,2020-08-29 04:23:36,,
gp:AOqpTOHnU9Rp7O5iGHU2c187CfaFCImPf1sOqKnsa55hDYBdQX2n79cX75_fAj0pv5sSTVdq0jy7aBvbX4Ww7h0,jackie19881988,https://lh3.googleusercontent.com/a-/AOh14Gj6YIgp2ufOnliAqWyyzrNfKnjBLA1LB-i1GY6cUG8,"Horrible since new update, everytime i attempt to do anything on the app it completely freezes my phone and im unable to do anything but restart my phone to get out of it.",1,1,,2020-08-29 04:13:11,,
gp:AOqpTOEI50LgKJ06lPhzSvmQOL_ZhB9QD2PVloIi76-4qqX8XC8yVsXXzXzdOnAyBCYpZJni_HHk-6HUPD-YzSc,Janaye Coley,https://lh3.googleusercontent.com/a-/AOh14Gg3KEbq3d0nahbvXTjGYiBdQtiCi3dyfZ8WG8b6aQ,"Positives: I like that this app is convenient, I get notifications about deals and when my order is ready, it shows that certain items are in and out of stock, overall the navigation of the site is easy. The downside: I try to put in my EBT card! I hate using their number pad, the numbers jump up and down making it hard for me to enter in the numbers! For the last two days it has rejected my card when I know I have money on there & entered the correct pin number!!",2,5,20.33,2020-08-29 02:42:10,,
gp:AOqpTOHexzfXeAf39OSHho9ecyzFasn_8TeTdL9vTdJFIQr6tmIr_svbtYX-O2jEjDaqbr1pzyDPjIy8nVpx7z8,Andrew Grogg,https://play-lh.googleusercontent.com/-0fwuShB1OTs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnIIV3AsBNfqc07MQj7EAb7IUacMg/photo.jpg,Having a loosely time with these games. Everytime I play a game it takes me to download another game and that is what makes these games loosely to play.,1,0,20.32,2020-08-29 02:28:11,,
gp:AOqpTOGcot8qmsW_AxGTw6Pfc9UO-Gmz3LQQCNAD2gLCIp1W3BOFQ1_uzqAS-VQ3frxMOOG7BSwKXkVOSpU70Mg,Dezra Flournoy,https://play-lh.googleusercontent.com/-VTji9Vv4kzo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmJsZ6l2oKrW9CbUgkYnVkiG6Hzgw/photo.jpg,Love this app,5,0,20.33,2020-08-29 01:07:07,,
gp:AOqpTOEYcYKIRxMW3XIlr5mBb6t96zoqLZ8IpUKZdg_cTf8cmlda3dADmQUCyUmQIU-k90f0rw0P0gpakV392dc,Carlos Meza,https://play-lh.googleusercontent.com/-6H9v4AB9W_g/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclRVNQH_5AULu9w1yAvGaoUPpfQPA/photo.jpg,I love this app! MAKES IT SO EASY TO GET MY MEDS 😀,5,0,20.32,2020-08-29 00:59:49,,
gp:AOqpTOFLWVMafIayfV-xS-nuLpz0yh_irMKAvBGwbDOs3-XDPHcdxtjpmM6SvEsv_FHJLPahLXQwmCBiW192Yus,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It useless,1,1,20.33,2020-08-29 00:46:36,,
gp:AOqpTOHNpTwiO6V4gi6udAXrxT549g9aPifPLTCxjfIUvLXEfVCSZB1xMDqB91732WIxZdhmLdV1Td5DqwgNJVQ,Kelly Holmberg,https://lh3.googleusercontent.com/a-/AOh14Gg5yf1u-V0iIf5XbMapb6PrPEtBr1-eOyGoqUF1Tw,Convient,4,0,20.19,2020-08-29 00:44:07,,
gp:AOqpTOGi3Xk9eZSbUmkmLJhvyU7ChmMqyJQD6sAl9AYCRV-Y6Gpq_XVBwJi70efALDNNPoRP1UDQotUpBZRDu7A,Christina Carver,https://lh3.googleusercontent.com/a-/AOh14Gh0nKxrBTec22VDCJxQbqygMBvsY8rEpNyc4RIhjw,Won't load at all,1,0,20.33,2020-08-28 23:47:29,,
gp:AOqpTOGKjciYQCGI2j0ojiJ9jACEHxsOB6xc-pSMkvdm8LnVGFIn51YFZZmaUYjLTatZrtY-dhfBNSkyMjMSjsU,Russell Clark,https://lh3.googleusercontent.com/a-/AOh14GjWdeSP1IzvC5c5S8WXRk-a5VgxtGAg6OOfD0kQHw,Freezes every time I launch it. I have to reboot my phone each time.,1,0,20.33,2020-08-28 23:26:12,,
gp:AOqpTOEjtzXiNYxg6sXqLMTbDiY3VH7tBm1nER26p7VTBsfFjfW6jjDng8xO67VN8LeGKO-s-_kr9Oni7ko8458,Vivian Pankey,https://play-lh.googleusercontent.com/-SjsuMge_US8/AAAAAAAAAAI/AAAAAAAAs_o/AMZuucmTgQpZvO-C54jFrOB89YxHHxWqGA/photo.jpg,I use to find exactly where the item is in the store by aisle number now I can't. That was my favorite feature on the app I hope you haven't took it off,2,3,20.33,2020-08-28 23:21:46,,
gp:AOqpTOEL5inKKc8fyTrmf4ot5h7foXlxcZXxgR9Etc6giI8A28IFfC0wExnmKuWpAhCQmnjggBvoBdZBBPtTtCo,Michael Hayes,https://lh3.googleusercontent.com/a-/AOh14GhUviFmQT4KNpRBzk9gh3EqgVLpN_Znhl0He28m7Q,Great,5,0,20.33,2020-08-28 23:19:48,,
gp:AOqpTOEib0AzQ8MRHcNL1TjAmWi__KdKWheTAlQSmBaEi3t-y3T_ltwNrniiEB0cBEvu-OveV6oC46jEIOVJOHU,Shan L,https://lh3.googleusercontent.com/a-/AOh14GgiK9Nx8nkveQFL5mz6UH_xpaW_9EV-vCcEMkrkWA,"Seriously, your app is doing a round about that I cannot exit. Can not continue on",1,1,20.33,2020-08-28 23:00:38,,
gp:AOqpTOFBTRC6ADJim1l7I7jkPUB85R81tOOrsdF6ir7FXeODkZXeYERLbGi3hGGEWVnHQprzMyAaWUb7MPxwr28,Darryl Williams,https://lh3.googleusercontent.com/a-/AOh14GjjEGEIss2OL9oyGeK6TiC2lMNkoBnJyAtDe0TB,To many notifications,1,0,,2020-08-28 22:55:49,,
gp:AOqpTOGn6aGLwENKd1JVlN3tbuVnSmr3sM-6LKCN9jSg7gBzxXJoaiUc4nicx8clzZKQaTTP7xupdtMeSW8zkHo,Strange Fox,https://lh3.googleusercontent.com/a-/AOh14GgjVzSxEMqoiBbQq96Ys1Nq-qe76zupJ1WP1iIqwQ,About as reliable as walmart. That isn't saying much.,2,1,20.33,2020-08-28 21:53:19,,
gp:AOqpTOFcyuAlKTu6jWhl5pRzcocGdyJNbRVJ9SU0Bo2PXkgqjvQXeozlcr4Sj1FP1rd_50pOy6xdGNEz_bjqYqo,Rhaegos Pantaleon,https://lh3.googleusercontent.com/a-/AOh14Gg1lUqHcV7sHrBhK9JJC2lZ3m6WkGrsN2Mse5INXg,pos from a company that makes so much money and cant bother to update and fix there app,1,0,20.30.1,2020-08-28 21:28:51,,
gp:AOqpTOG-MFZ7EJ7LEDaUAdZPhrZuOYflsaWAXrD5It3i0CYPWe6Q8uC05OPQluD1QQdfNNtgSRWYSskvcb9t-GY,justin ray,https://play-lh.googleusercontent.com/-TiYg2KMXUsQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnamvuboh4cCbZdUZMRWlwErqO7hA/photo.jpg,"Worst app ever for ordering anything. Nothing ever shows up when they say it will, that includes their two day delivery.",1,0,20.33,2020-08-28 21:21:29,,
gp:AOqpTOHEv4pTxAfA6lALJ-BcMKEdyKN4sJSOQUKqhWNGSYWtFzF73lyMyC5mNT9mx4jTCzy5OlyhRr2deYhiSO0,Lord-Corvo/Sarg,https://lh3.googleusercontent.com/a-/AOh14Gjy3COkEDCPw7qeuz4J-9ujmPN_HfHAW_QKVzpK,Garbage update,1,1,20.33,2020-08-28 20:57:20,,
gp:AOqpTOFVyDusAPeaSjuXbmx9q81IECWxl5miRRvWnVDhgtilkK86vrVnF2ZQNKnOCqPzlpAOkZDIx2oFsPY2Xqw,Kerri La Lioness la Reina,https://lh3.googleusercontent.com/a-/AOh14Gj-21x0drfPGJVYa43qERPZf0TozLXFEaOGnOj-Wg,I hate that they got rid of the savings catcher the made it where it's not as user friendly as it was before. I HATE IT!,1,0,20.33,2020-08-28 19:59:34,,
gp:AOqpTOG_rjqM1kL052yjloC-qndzOtH_zepPasPHcZKCLuo3DmlNpGG1KdBlIKMCTOGXJ26zchAcCO6NR-rfSZA,Magdala Almazor,https://lh3.googleusercontent.com/a-/AOh14GhAYTlNJL_fs8IPQ5whcTwwPh_TvbHO1NKQPam_0A,"Garbage lately, ever since Samsung's last update does not work smooth and effortlessly. Consistently crashes and affects my entire phone, fix sooner rather then later.",1,0,19.19,2020-08-28 19:41:36,,
gp:AOqpTOHypjLSW2PgIt8nmdWKVJuOVhV308ghi6EfdyiIVD-URdm-nntnAGcSYrcnbH1RbAG-kGuo7pOxx8IMpiA,Meow Meow,https://lh3.googleusercontent.com/-Vp-Q10h9XXo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckd-dgoqSlZ3Ed_3_WwHvQN-SHMlQ/photo.jpg,"Haven't been able to add to cart for the last 3 days. It says there was an error, try again soon. Please fix, I want to shop!!!",1,3,20.33,2020-08-28 19:32:56,,
gp:AOqpTOHirIAZgF3GSD07sUbh0-c4sQS0kFLVEjv3EXq0u7HC104pSLZkEJpCPvJK5qABIt3QS46GVSHwRuEgc2E,Wiltifah Boyd,https://lh3.googleusercontent.com/a-/AOh14GhmKJEN61nPUsxonDJ_J-TPqOHw3-HPd_Eb5X4jYA,Having problems checking out smh fix the app,1,1,,2020-08-28 18:54:08,,
gp:AOqpTOH3MnZF-Gc88HdQtzRYUYmI2uRyNHSZoG2tybttX0i6tiCsKGpB0-lSIWv3X2RqeYzCQPdMOHxv50jK02c,Dora Johnson,https://play-lh.googleusercontent.com/-bzHtWb5Vfl8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmVNQaGyBi5x5fQyhpEZh3-4Z6aBg/photo.jpg,Great,5,0,20.33,2020-08-28 18:12:44,,
gp:AOqpTOHN2vCE40cW1NGdGJDuLTVvr53gMacG-eSxokD46rnhW1RiWjRCXo5ykHhf8c0bPeXHZaKrpESh0umcXvE,Pam Egan,https://lh3.googleusercontent.com/a-/AOh14GhY9kg0zk6AH5jlTkJ6Sy-PYIgtvt3q8R8PijaFMP8,Love it !,4,0,20.28,2020-08-28 17:53:33,,
gp:AOqpTOEfcGOeGco7SqX6R9fNtQY6QUoLvrGwAW5szrt9Mpb_sv-pGnS_NTgKSvSoGXaAw9j_MlVbnOdKGS36oGk,April Wilcox,https://play-lh.googleusercontent.com/-4otvMShCBu0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucli7ofwxufvFifdANDO-0vZbPzaYA/photo.jpg,"Does not progress past initial blue screen with Walmart logo. Then I get an ""app not responding"" error. This is on my s10+ with the latest version of Android and most recent update of the Walmart app.",1,4,20.33,2020-08-28 17:00:53,,
gp:AOqpTOG_lD81E1BhreeGEeWRQer1-9bxZUUbDyOw8B5PW6zjO9ouyvTY5_aqpyjF10rsT0CFP3DVJhsU5bNPTrU,susan sunshine,https://play-lh.googleusercontent.com/-Mhi6uiZkqvM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckIQE7wfy8H7SyNuWq1PI76eBqQ4w/photo.jpg,Always works perfectly and efficiently,5,0,20.33,2020-08-28 16:48:33,,
gp:AOqpTOEEg8ndckqbz6m0yLjgPC36WnG_JuNA4OhraE_hG82rQ5Jc_TksmZoE-MO7PcAD2rCQv2NENLT3ebKIRDc,Janet Pfingsten,https://play-lh.googleusercontent.com/-kcKA6jzpqw0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm8N_MyfYGwodOXUWe-v32bz-Tdug/photo.jpg,Love it!,5,0,20.21,2020-08-28 16:02:28,,
gp:AOqpTOEO_EmzCeyVgA7vrzR8IOm_WWiff1MEiyGGnYXstzb0-zacgdcObw3l3Q-BVzRxI5au7Na6OzhqUsfqfQc,Renee Streekstra,https://lh3.googleusercontent.com/a-/AOh14GiwbYznlRP9X-qD245aSt48PcyuCiQl0-2KZkEgYw,Would make things easier when you check in if it would allow you to enter your spot number and color vehicle..,5,1,20.33,2020-08-28 15:51:09,,
gp:AOqpTOHJygtEgBCPoTbHztIfOZDkbqnRRiiZPzO99-PqTOISwXnG8iYz7YgMq5v4lmE_WvDTbv4MaYzTfaYbKx0,Dallas Forren,https://play-lh.googleusercontent.com/-UIqgHOf-kKc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmxKeLd1kUmM99yZ2kZpB_KKwj4eA/photo.jpg,Please stop sending all these useless ads and promotions to my phone. If they continue I will uninstall and stop shopping Walmart! Tired of getting them several times a day!,1,1,20.33,2020-08-28 15:43:01,,
gp:AOqpTOEgDLjHz1taaG2Wtlr7Gpn8iajFHUpDjXjpseNGwCJFggD2vJO80uayOGbMG0KQUjA3ZW_fgH8M0jIJWBo,Andiee Lynnk,https://lh3.googleusercontent.com/a-/AOh14GguiGPCni0DRp1KEl4Sg4MQnLBB-erYPT3rP4s2Fg,This is an updated rating in August 2020. I used to have this app at a 5 star rating. But more often the deliveries are not delivered in the time they say. One time I waited over a month for something that was suppose to be delivered in 3 days according to the delivery when I ordered. Now more delays on a 2 more of my deliveries. I have had to resort to other means of purchase for items elswere. Hope this changes. If not in a couple of my next orders I will no longer order from Walmart. 😤,3,0,,2020-08-28 15:39:41,,
gp:AOqpTOG2h2wiCUf4L3WmBOWFmwvYisQAxNUvTXcw_ROg0VgmEZLIl2-oH5rjilQiKvonpuOxlQUE2_kjHugSm9g,Kayla Hall,https://lh3.googleusercontent.com/a-/AOh14GhSMbWiCc4GDP2WkoVt1p8sS_PhtEb2ERO0UKRbNZs,Decent enough but always fails to allow access to surveys.,4,0,20.32,2020-08-28 15:32:55,,
gp:AOqpTOG0Jo4CPnNiuNA7vMAy6a_vVwA6FKiryyiRLLqz-_SjM9PhozQsdlZhWpWJswo0BzEBiVwDHmeVCzHI9hs,Shonda Cook,https://play-lh.googleusercontent.com/-FwgAWF9K2WI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnJ4b0-5kzXi8HnS4SXEn8vw_chEw/photo.jpg,Crashes often. I liked the old Wal-Mart grocery app better. Ever since combining the 2 apps into 1 it crashes a lot and slows my phone down. I would delete it but I love the convenience of ordering my groceries.,2,3,20.33,2020-08-28 15:26:50,,
gp:AOqpTOHgc5H2wfCHXzL6htPjvARnMnmYwIDqz9w8lVqTMhJdtFunQThBgqLgMIobf-USeVpNqzplzUku2KM08_c,Debra Partelow,https://lh3.googleusercontent.com/a-/AOh14Gi9N3qJnMaG16eZOPY4HoDHrrwcw8Ez8ZJBTFI,Wonderful,5,0,20.31,2020-08-28 15:12:03,,
gp:AOqpTOEo4yJPmu6NgQ2dZRkk5dWUiC4y9YybEQ44jmujNVTi3uPuKjtGFZ442BqtAJ2aPrGt_53a52z71HWFSWo,Phyllis Bennett,https://lh3.googleusercontent.com/-gtpuJqJM_dw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmvDxYvTYOdbOHfkw-cOVy2qwPweA/photo.jpg,Love Walmart.,5,0,20.32,2020-08-28 15:10:57,,
gp:AOqpTOHOoID0RybVWFgGza1PRfMy4eqJ4k6I0GtyxgSAXhcevXteiS52r4GqC8GmPtFRtwggsc2qCSya8hVdn4Y,Kaeven Ropa,https://lh3.googleusercontent.com/a-/AOh14GiwnvH196j_1TyZEoNsFwgS8cF8Lk-3wVH1RRv3DA,Outrageous shipping fee.. I mean I pay more for the shipping then I do for the items I select ..,1,0,,2020-08-28 15:08:20,,
gp:AOqpTOFCqWRurpL_LqkG-YKXKI9Qi8FmqvWakjOLGlX4No6__6Gpw2QRZDi544ee2i41sWwxYNaJmsQ_tmiRh4Y,Cindy D,https://play-lh.googleusercontent.com/-eD2WeXdIPDY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclWOLr7X3pcRwpWcJ2n4x-djxmyng/photo.jpg,Great app! Very helpful and our family appreciates it! The Walmart pick up program and it's employees are wonderful!!,5,0,20.33,2020-08-28 15:07:25,,
gp:AOqpTOHdWZp1m0z885iQU7RAY8HKCqVKEjeWZyvY8ignaTopLHIpunAIYq0qc_C36wbhyV6of2JnegHGwzXq214,Karen Kurzynski,https://lh3.googleusercontent.com/-Y_3mqKJyMPo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmK0WJnFXmtZV8CtuQ5G5yCtsr4-w/photo.jpg,I do not want daily notifications. I'll use the app when I want to. Period.,1,0,20.32,2020-08-28 14:58:17,,
gp:AOqpTOHuKQ0WmjFeu9SdGSWCi5Sbh2gbvJQ3Wm3KED0aKkBMtQj1iEOLVVpKYyYCNDh7F1Oo2b5O2MZDZQLtAXY,Peggy Wright,https://lh3.googleusercontent.com/-4NCDB0klTnY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmOmTEFexsVKFGn53VVdjTDewdORQ/photo.jpg,To go shop.,5,0,,2020-08-28 14:37:53,,
gp:AOqpTOHO9wCqlEqtO9FO0qGErAkor63TQ7PhHWdxZI9ta3t8eMGnkWMfFDXbhVhtgpYfVILkpCbpR_vdl_yIS0Y,gamingwith CHRIS,https://lh3.googleusercontent.com/a-/AOh14GjShRfSgwTViKvpprd5diw_fQ0XY8DIx2BowMI,This app sucks,1,0,,2020-08-28 14:29:23,,
gp:AOqpTOHw6csQCUA1v4yyUcLxq3AiRhefNr9uTcz0s27ztiNDOUcGQ6Zm4aNJm2yf-WQGxDW0LZ8fisSY6oxVLhM,shelly drew,https://lh3.googleusercontent.com/-udIIorSJTvM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckLMPYKe6JXPeWAWiSWxG43TmFmJg/photo.jpg,Very slow shipping and they were rude at the store. They said my shipment was delayed the day it was to be delivered and I still haven't received it a week later.,1,0,,2020-08-28 14:08:36,,
gp:AOqpTOEmxrHo6pX1wyq5R7kBCZKkits7g1_ZoHwMLX-262UaHfehR0MokEvVtgH_nMr4rz_WAED-aF3mwnIZbGo,Stuart Zoock,https://lh3.googleusercontent.com/a-/AOh14Gj3A-V5IbsbmEXmBMcAnU7PDBNijHKmxXGrzfFO,"great for in the store, but curbside pickup leaves a lot to be desired. they should talk to their friends at Sam's too least how to do it right. no confirmation that they have your spot or that your order is in line",2,1,20.33,2020-08-28 14:08:23,,
gp:AOqpTOH0BhUObPiL15WtfzyB4nLHfIegl6HqxtYXXJpC7p9F5QMgoo2vPRcrqLp68vhn1dpyB3JImmsKx4lUfqY,Christy Warren,https://lh3.googleusercontent.com/a-/AOh14Ghzk9IHmt9U2hz_xoR9X6s-FqBOk7d25LZChQlbyQ,"Walmart's walmart take the good with the bad. But some employees make you feel uneasy cause you are not going fast as they think you stop it look at something they think you stealing. I dont steal, but I bargain shop...",3,0,20.33,2020-08-28 14:03:23,,
gp:AOqpTOHPyaVf2z-cBIwepXmmv_dtsvtLYwPVbdZU7rps5i4MtABNcFo2AtaNZ-cKAF_6M558Kp3u8p31D6MFekQ,T SCHAFER,https://lh3.googleusercontent.com/a-/AOh14GjN9Xd35Bxo53AOq0KXOoaH776Jf8k6WlMQkeFAmA,Works Well ~,5,0,20.32,2020-08-28 13:54:32,,
gp:AOqpTOE7chq8lc-6dF-sMEDoEFVn_hUHIf_R8ADRdRoA7373MeMLpxj7jQFZxWq8UTW5VYl4_m7MbrG14SNIm5g,Greg H,https://lh3.googleusercontent.com/a-/AOh14Gg68p6mVJSpZ2zkmoem8UMAxDYfh71l1xZgWYquxA,"Can't get past the ""What's New"" page, even if I choose ""skip"".",1,0,20.33,2020-08-28 13:54:26,,
